,created_at_KST,masked_id,full_url,masked_text,media_media_url_https,urls_expanded_url,is_retweeted_by
508,2024-12-22 15:13:04+09:00,천고마비,https://twitter.com/mabi_relru/status/1870714152983151013,서울 경찰... 다 죽어 그냥...,False,False,
139,2024-12-22 15:14:35+09:00,가짜타쿠,https://twitter.com/ZZ1NT4KU/status/1870714530881523927,개판이다 https://t.co/s98nh4sbqh,['https://pbs.twimg.com/media/GfYc892akAAhPFl.jpg'],False,
507,2024-12-22 15:15:08+09:00,**************,https://twitter.com/mabi_relru/status/1870714670203720112,"[퍼날요청]
남태령역 4번출구 푸드트럭 뒷편에 **의료부스**
임시 마련됐다고합니다!!!!!!!!!!!!!!!!!!!!!!!!!",False,False,천고마비
506,2024-12-22 15:15:45+09:00,천고마비,https://twitter.com/mabi_relru/status/1870714828039639214,"일단 이걸 브금으로 두고 팥죽을 먹기로. 몰라 내 동지는 오늘이다...
https://t.co/VZIcYRZF9D",False,['https://www.youtube.com/watch?v=ekmNNPDyyfk&ab_channel=%EC%A0%84%EB%86%8DTV'],
505,2024-12-22 15:15:55+09:00,*************,https://twitter.com/mabi_relru/status/1870714866732028282,"농협 07801154604 전국여성농민회총연합

전여농은 후원이 많이 퍼지지 않은 것 같아 복사해 쓰기 쉽게 텍스트 넣습니다. 소액이라도 결코 가볍지 않아요. 우리 연대합시다. 저는 소소한 재미로 여성농민사랑단이라고…",False,False,천고마비
504,2024-12-22 15:17:24+09:00,**********,https://twitter.com/mabi_relru/status/1870715242290057391,가족에게 구라치고 집에서 도망나와야 시위 참여 가능한 삶을 사는 시민들 힘내자,False,False,천고마비
588,2024-12-22 15:18:56+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870715628627410965,현장에서 우연히 만난 비롯 님과 함께하는 중이랍니다😎 https://t.co/7jWU192Qn2,False,['https://x.com/abyss__calling/status/1870643298186215811'],
586,2024-12-22 15:20:52+09:00,**********,https://twitter.com/abyss__calling/status/1870716112771633210,"김경호 변호사 전농 트랙터 시위 막은 방배경찰서장 고발장 접수 
https://t.co/VXHi4rZ6Fu",False,['http://youtube.com/post/Ugkx8fVYJ8qX63ABJdMStcuh1pobqjRFxMSE?si=LFRSybURJJAXkk1l'],왕밤빵
585,2024-12-22 15:20:54+09:00,********,https://twitter.com/abyss__calling/status/1870716123592954264,"@: 난방버스 한대 더 보내주셧대
4출에서 뒤로 역 600m정도 가면 의료트럭, 푸드트럭, 난방버스 다 있대
아프면 거기로 가

남태령역 간 트친들 비계친 트윗 공유해드려요",False,False,왕밤빵
503,2024-12-22 15:20:59+09:00,천고마비,https://twitter.com/mabi_relru/status/1870716144749085014,"그리고 나 어제 집에 못 들어오는 바람에 또 토요일 어드 못받았다
서울경
찰
주거.",False,False,
584,2024-12-22 15:21:46+09:00,***********,https://twitter.com/abyss__calling/status/1870716341973651589,"[논평]
삼천만 잠들었을 때 우리는 깨어
- 전봉준 투쟁단과 도시 청년여성노동자의 역사적인 연대

2024. 12. 22
노동당 대변인실

https://t.co/8Z9z94210O",False,['http://www.laborparty.kr/?page_id=13642&mod=document&pageid=1&uid=2970&execute_uid=2970'],왕밤빵
583,2024-12-22 15:21:50+09:00,***********,https://twitter.com/abyss__calling/status/1870716358461370432,"“광화문과 남태령에서는 장애인과 성소수자 등 사회적 약자들의 이야기나 팔레스타인에 대한 연대의 깃발도 휘날렸다. 각자의 차이를 인정하면서도 아무런 조건 없이 기꺼이 달려가고 자발적으로 연대하는, 모든 역사적인 항쟁의 가…",False,False,왕밤빵
582,2024-12-22 15:22:08+09:00,**************,https://twitter.com/abyss__calling/status/1870716432922841390,#mood https://t.co/xej1ZhwadG,['https://pbs.twimg.com/media/GfX9VD_aEAAqxIc.jpg'],False,왕밤빵
581,2024-12-22 15:28:23+09:00,************,https://twitter.com/abyss__calling/status/1870718005677863365,"자 휴학생,종강한대학생,수능끝난고삼,개백수연합 드간다 서울에 우리가버젓이 눈뜨고있다는것을알리자 심지어 생패좃망해서 밤샘버티기1위의 전력들이다",False,False,왕밤빵
502,2024-12-22 15:28:35+09:00,천고마비,https://twitter.com/mabi_relru/status/1870718057141973453,한국사 배운지 너무 오래돼서 좀 뒤적이다가 동학의 근간이 인본주의였대서 괜히 숙연해짐... 서울의 우금치 넘어가주라,False,False,
580,2024-12-22 15:29:06+09:00,**********,https://twitter.com/abyss__calling/status/1870718185617650032,"와 정확하게 사람들이 웃기고 아무 의미 없는 깃발 들고나가기 시작한 이유다 
지금 2017년인가봐요 ㅅ1발",False,False,왕밤빵
501,2024-12-22 15:31:02+09:00,***********,https://twitter.com/mabi_relru/status/1870718673272606764,"시위 끝나고 집 가면 바로 씻지 마세요
시위 끝나고 집 가면 바로 씻지 마세요
시위 끝나고 집 가면 바로 씻지 마세요

몸에 찬기를 모두 가신 뒤 미온수로 샤워하세요
몸에 찬기를 모두 가신 뒤 미온수로 샤워하세요
몸에…",False,False,천고마비
500,2024-12-22 15:31:06+09:00,**************,https://twitter.com/mabi_relru/status/1870718690477650292,"[퍼날요청]
남태령역 현재상황!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
✅1출/2출/3출 다 '물(생수)' 필요",False,False,천고마비
499,2024-12-22 15:31:16+09:00,**************,https://twitter.com/mabi_relru/status/1870718729358905792,이게 슬프긴 슬픈데 왜 슬픈지 다들 생각해봤으면 좋겠다 서울에 못 오는 게 어째서 눈물나는 일일까 그럼에도 농민들은 왜 트랙터를 끌고 며칠에 걸쳐 서울까지 와야 했을까 그들이 트랙터로 서울에 올 만큼 우리의 시선을…,False,False,천고마비
498,2024-12-22 15:35:00+09:00,********,https://twitter.com/mabi_relru/status/1870719672200679840,"후원을 좀더 하고싶어서 숲도 팝니당..
류트 5800:1에 4억팝니당",False,False,천고마비
96,2024-12-22 15:36:55+09:00,******,https://twitter.com/jeeroo6/status/1870720153459314830,사람들 이러고 그냥 묵묵히 내리고 묵묵히 올라감 https://t.co/T3xP2tWFLe,False,False,반짝
497,2024-12-22 15:37:33+09:00,********,https://twitter.com/mabi_relru/status/1870720314566668413,오늘 남태령에 가려고 신발을 고르다가 경찰들이 가로막는다는 말에 방수화를 신어야 하나 고민했다. 그리고 문득 백남기 어르신이 별이 된 이후 전농의 투쟁으로 물대포가 더이상 나오지 않는다는 걸 깨달았다. 죽은자는 산자를 온 힘…,False,False,천고마비
496,2024-12-22 15:38:47+09:00,************,https://twitter.com/mabi_relru/status/1870720623078707430,https://t.co/sdmLrw5IwL,False,False,천고마비
494,2024-12-22 15:42:32+09:00,*********,https://twitter.com/mabi_relru/status/1870721566797152605,"오늘 시위 끝물에 ㄹㅇ 웃긴거
구호 외치면서 광화문&gt; 안국까지 행진하는 시민들이 있었는데 걸어가면서 사람이 불어남
근데 그와중에 가게에서 식사 마치고 나오시던 중년남성분이 뭐야 아직 안끝났어? 하면서 가슴 속에서 초록색 별…",False,False,천고마비
492,2024-12-22 15:44:11+09:00,************,https://twitter.com/mabi_relru/status/1870721983455113315,경찰이 차를 빼고 있고 진농 의장이 승리선언. 사당역까지 다같이 행진할 것. 이후 트랙터 대오는 출발해서 한남동 관저를 향할 예정.,False,False,천고마비
491,2024-12-22 15:44:44+09:00,천고마비,https://twitter.com/mabi_relru/status/1870722121565176180,"미친 그냥 지금까지 역 안에라도 눌러붙어있다가 사당역에서 피시방으로 빠져서 공대하고 공대 끝나면 한남동 갈 걸
개무리수죠 네 저도 알아요 그치만요",False,False,
488,2024-12-22 15:46:55+09:00,천고마비,https://twitter.com/mabi_relru/status/1870722669047619921,차 뺀다!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,False,False,
487,2024-12-22 15:47:02+09:00,천고마비,https://twitter.com/mabi_relru/status/1870722699624058930,미친 님들이 이겼어요 님들이 최고에요,False,False,
193,2024-12-22 15:48:51+09:00,향연,https://twitter.com/symposion_/status/1870723157075927123,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ규ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/tm2JoiDp9w,['https://pbs.twimg.com/ext_tw_video_thumb/1870722772772790272/pu/img/FuP8rH_HIIBP-G4g.jpg'],False,
483,2024-12-22 15:50:13+09:00,천고마비,https://twitter.com/mabi_relru/status/1870723498701910310,차 빼는 김에 책상도 빼 쓰레기들아,False,False,
192,2024-12-22 15:51:54+09:00,향연,https://twitter.com/symposion_/status/1870723922926428305,1열에서 행진 시작합니다ㅠㅠㅠㅠㅠㅠㅠㅠ영광스럽고 감격적입니다.... https://t.co/WxUgvfHtwj,['https://pbs.twimg.com/ext_tw_video_thumb/1870723174301941760/pu/img/r9-9ty0DNjbxegpG.jpg'],False,
480,2024-12-22 15:52:10+09:00,*************,https://twitter.com/mabi_relru/status/1870723990567993734,"여러분들
민주당 국회의원들이 경찰청과 협상 했다고 합니다!

#남태령
#윤석열탄핵 https://t.co/AfKyxCgvXe",['https://pbs.twimg.com/media/GfYibjUaIAA_grV.jpg'],False,천고마비
479,2024-12-22 15:52:38+09:00,천고마비,https://twitter.com/mabi_relru/status/1870724109140979766,명령 주체가 어떤 새끼였는지 좀 까주세요,False,False,
1008,2024-12-22 15:52:46+09:00,***********,https://twitter.com/cai_hua__/status/1870724143924314606,"[군인권센터 남태령 속보] 

22일 오전 10시 30분 현재 상황 공유 드립니다. 

윤석열 퇴진 비상행동과 전국농민회총연맹•전국여성농민회총연합•전봉준 투쟁단(트렉터 행진대)는 오전 10시 남태령 현장에서 집회 참석…",False,False,뀨왕
577,2024-12-22 15:53:50+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870724409759293625,봉을 원래 용도로 쓰기 위해 왔다 https://t.co/MK7eofc9Pj,['https://pbs.twimg.com/media/GfYl7I6boAAA5lI.jpg'],False,
476,2024-12-22 15:54:23+09:00,**********,https://twitter.com/mabi_relru/status/1870724548204892625,"와 정확하게 사람들이 웃기고 아무 의미 없는 깃발 들고나가기 시작한 이유다 
지금 2017년인가봐요 ㅅ1발",False,False,천고마비
475,2024-12-22 15:54:27+09:00,*******,https://twitter.com/mabi_relru/status/1870724566378860833,"차벽 철수로 지금부터 남태령역 물품 배달 지원 주문 멈춰달라고 합니다
지금까지 조리중 배달중 주문완료건은 다 받으신다하니 걱정 마시라하네요",False,False,천고마비
474,2024-12-22 15:54:33+09:00,**********,https://twitter.com/mabi_relru/status/1870724588994498920,"현재시각 15시40분 트랙터가 사당역을 지나 한남동까지 행진한다고 합니다 전농에서!!!!!!!!!!!
우리가 승리했습니다!!!!!! https://t.co/XKfJyyWOVn",['https://pbs.twimg.com/media/GfYjVwYbIAA6Jtz.jpg'],False,천고마비
575,2024-12-22 15:54:42+09:00,**********,https://twitter.com/abyss__calling/status/1870724630119608732,"현재시각 15시40분 트랙터가 사당역을 지나 한남동까지 행진한다고 합니다 전농에서!!!!!!!!!!!
우리가 승리했습니다!!!!!! https://t.co/XKfJyyWOVn",['https://pbs.twimg.com/media/GfYjVwYbIAA6Jtz.jpg'],False,왕밤빵
171,2024-12-22 15:54:46+09:00,**************,https://twitter.com/vermilionsun-2/status/1870724644019572976,"잠시후, 남태령 서울진입투쟁 시작합니다.
사당역까지 전봉준투쟁단 트랙터와 함께 전체 행진 후, 도심 투쟁 이어갈 예정입니다.
(사당역-삼각지역-한강진역2출)",False,False,**************
473,2024-12-22 15:55:43+09:00,천고마비,https://twitter.com/mabi_relru/status/1870724882650292316,너무 고생하셨어요~!!!!!!!!!!!!!!!!!! 아 너무너무 멋있다 이겼어!!!!!!!!!!!!!!!!!,False,False,
472,2024-12-22 15:56:05+09:00,*******,https://twitter.com/mabi_relru/status/1870724975763890491,"경찰청에 찾아와 경찰청장 직무대행을 만나 #남태령 대치를 해소 했습니다.

곧 경찰은 차벽을 열 것이고, 남태령역에서 사당역까지 시민들과 함께 행진합니다. 

진주, 목포에서 일주일 동안 시속 올라온 트랙터 10대는 동작대교를…",False,False,천고마비
471,2024-12-22 15:56:28+09:00,천고마비,https://twitter.com/mabi_relru/status/1870725074548097286,그러니까 지금부터 전농TV 라이브가 트랙터 도심주행 라방이 된다는 거죠,False,False,
147,2024-12-22 15:57:07+09:00,************,https://twitter.com/sceneryoftoday/status/1870725236397908266,"경찰, 차벽 빼고 행진 허용하기로...""트랙터 몰고 한남동 관저로 간다""
남태령에서 경찰과 밤새 대치한 농민과 시민들

발행 2024-12-22 11:08:26 
수정 2024-12-22 15:49:41

[오후 3시…",False,False,어제의풍경
191,2024-12-22 15:57:17+09:00,향연,https://twitter.com/symposion_/status/1870725280207360396,미쳤다....... 제 앞 열에 계신 전여농 선배님께서 제 담요 갖고 계셨어요 ............!!!!!!!!!ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ이게무슨일이야ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/NY0M6NisWR https://t.co/ht9n2qpWOY,"['https://pbs.twimg.com/media/GfYmtePbYAADIvQ.jpg', 'https://pbs.twimg.com/media/GfYmtbFaIAAi1fd.jpg']",['https://x.com/symposion_/status/1870655724109644094'],
470,2024-12-22 15:57:39+09:00,*************,https://twitter.com/mabi_relru/status/1870725369910976896,"&lt;남태령 관련 현재 상황 공유&gt;

남태령 대치 상황을 해결하기 위해, 오후에 경찰청 본청으로 와서 중재와 협상을 진행했습니다. 민주당 채현일, 김성회, 문금주, 임호선 의원님도 함께해주셨습니다. 

경찰이 차벽을 열…",False,False,천고마비
469,2024-12-22 15:58:18+09:00,천고마비,https://twitter.com/mabi_relru/status/1870725535854473540,아니 근데 경찰 나부랭이는 윗대가리도 다 잘려나간 주제에 지들이 무슨 입장이 있어서 철벽같을 건덕지가 있어?,False,False,
468,2024-12-22 15:58:42+09:00,**********,https://twitter.com/mabi_relru/status/1870725633669804328,"나도 좀 멋쩍어 하는 편인데(너무 소액 아닌가 어쩌고)... 나도 늘 다른 사람이 연대 한 거 보고 '아, 나도 보내야지' 하는 마음이 생기기도 하고, 커지기도 하고, 많은 사람들의 마음을 확인하는 계기도 되니까 자랑 많…",False,False,천고마비
80,2024-12-22 15:59:01+09:00,************,https://twitter.com/oxovpice/status/1870725714112356503,경찰이 차를 빼고 있고 진농 의장이 승리선언. 사당역까지 다같이 행진할 것. 이후 트랙터 대오는 출발해서 한남동 관저를 향할 예정.,False,False,둥글벅적
467,2024-12-22 15:59:30+09:00,향연,https://twitter.com/mabi_relru/status/1870725837236146542,1열에서 행진 시작합니다ㅠㅠㅠㅠㅠㅠㅠㅠ영광스럽고 감격적입니다.... https://t.co/WxUgvfHtwj,['https://pbs.twimg.com/ext_tw_video_thumb/1870723174301941760/pu/img/r9-9ty0DNjbxegpG.jpg'],False,천고마비
1007,2024-12-22 16:00:27+09:00,************,https://twitter.com/cai_hua__/status/1870726075636195745,"내일 국회에서 있는 주요 일정으로 
- 헌법재판관 인사청문특별위원회 제2차 전체회의
- 행정안전위원회
가 있습니다. 행정안전위원회에 남태령에서 봉쇄한 것에 대한 현안 질의가 있을 것으로 일정됩니다.

그리고 방금 전농…",False,False,뀨왕
466,2024-12-22 16:00:31+09:00,천고마비,https://twitter.com/mabi_relru/status/1870726094250516845,차 뒤지게 늦게 빼네 니네끼리 쳐박아도 걍 빼라고,False,False,
1006,2024-12-22 16:01:09+09:00,************,https://twitter.com/cai_hua__/status/1870726250060456353,https://t.co/sdmLrw5IwL,False,False,뀨왕
464,2024-12-22 16:02:13+09:00,**************,https://twitter.com/mabi_relru/status/1870726520278593840,"아진짜이계정에서는마비노기얘기만하고싶었는데
내가어떻게가꾼마비계인데
마비 얘기는 커녕 씨1발 경찰 미친 것들 때문에 탐라가 마비됐다고요
내가오타쿠헛소리만먹여서곱게키운트친들이하나같이분개하고있습니다
이게누구잘못같습니까
이…",False,False,천고마비
463,2024-12-22 16:02:50+09:00,천고마비,https://twitter.com/mabi_relru/status/1870726677371982176,서울시내 경찰 새끼들은 고추장도 수입해서 쳐먹기 바란다,False,False,
1005,2024-12-22 16:03:27+09:00,**************,https://twitter.com/cai_hua__/status/1870726829012897973,민노총아니고 민주노총이라고 존나뭐라해도 안들었는데 갑자기 다들 민주노총 네글자꼬박꼬박붙여서 부르는게 너무감동적임 ㅆㅂ 며칠전까지만해도 꿘혐오가 난무했는데 이젠 경찰 대신 민주노총부르고 ㅜㅜ 하...석열아고?맙다씨발…,False,False,뀨왕
1004,2024-12-22 16:03:55+09:00,향연,https://twitter.com/cai_hua__/status/1870726948256887089,1열에서 행진 시작합니다ㅠㅠㅠㅠㅠㅠㅠㅠ영광스럽고 감격적입니다.... https://t.co/WxUgvfHtwj,['https://pbs.twimg.com/ext_tw_video_thumb/1870723174301941760/pu/img/r9-9ty0DNjbxegpG.jpg'],False,뀨왕
462,2024-12-22 16:05:02+09:00,천고마비,https://twitter.com/mabi_relru/status/1870727231120736751,하... 진짜 개우라질 경찰놈들... 니네가 한 5시간만 차 빨리 뺐어도 트랙터랑 같이 행진할 수 있었는데... 저새끼들 저지랄하고 야근수당 받나? 받지마 주간급여도 트랙터 수리비로 내,False,False,
1003,2024-12-22 16:05:09+09:00,**********,https://twitter.com/cai_hua__/status/1870727259054911891,2019년 사진 가져와서 선동하지마 https://t.co/r5zfhF0PSD,False,False,뀨왕
170,2024-12-22 16:05:17+09:00,*******,https://twitter.com/vermilionsun-2/status/1870727290813886546,주 예수 그리스도가 오늘의 주일예배를 교회에서 하고 있을지 남태령에서 하고 있을지 따져 묻지 않아도 알 수 있다.,False,False,**************
1002,2024-12-22 16:05:24+09:00,**********,https://twitter.com/cai_hua__/status/1870727320639779225,네가 집 밖으로 나와 발 딛는 모든 공간에 페미니스트가 있으니까 집밖으로 기어나오지 마라,False,False,뀨왕
461,2024-12-22 16:05:26+09:00,***********,https://twitter.com/mabi_relru/status/1870727331373097382,"@:트랙터가 무사히 돌아가서 다음 농사 준비를 하게 될 때까지!! 그리고 그 이후에도 농민들에게, 이주노동자들에게 많은 관심 바랍니다.... 농촌은 고령자와 이주노동자들로 굴러갑니다,,,,, 이주노동자(불법체류자로 불리…",False,False,천고마비
1001,2024-12-22 16:05:57+09:00,***********,https://twitter.com/cai_hua__/status/1870727458640756807,맞아... 이건 남태령역 농민 탄압사건이라고 해야함... 공권력의 남용 사례로 역사에 길이길이 남겨야해.,False,False,뀨왕
1000,2024-12-22 16:06:05+09:00,***************,https://twitter.com/cai_hua__/status/1870727494493684073,이거 신고해서 징계든 파면이든 시켜야하지 않나? 공무원이 국민을 상대로 죽여버렸어야하는데 쳐맞고 바닥에서 기어다녔을 새끼들 이런 워딩을 쓰는데 익명을 지켜줄 필요가 있나? 기회만 오면 실행에 옮길것 같은데,False,False,뀨왕
460,2024-12-22 16:06:20+09:00,*********,https://twitter.com/mabi_relru/status/1870727555629871228,그래서 방금 케베스 기자 쫓겨남 카메라 설치 하는데 다들 나가라 소리쳐서 철수,False,False,천고마비
999,2024-12-22 16:06:20+09:00,***********,https://twitter.com/cai_hua__/status/1870727554338083317,"아까 남태령 개빡침 포인트. 경찰이 와서 (5~6명.여자.) 여학생한테 갑자기 가방 열어보라고 함. 
법을 모르면 이상한 짓을 하지마....
더 대박인건 저 똑똑한 소녀가 바로 변호사에게 걸어서 위법성 확인 받고 ""전화…",False,False,뀨왕
190,2024-12-22 16:06:50+09:00,향연,https://twitter.com/symposion_/status/1870727683103138119,여러분 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,False,False,
998,2024-12-22 16:07:03+09:00,**************,https://twitter.com/cai_hua__/status/1870727734735061310,얘들아 새벽 내내 있다가 집 들어기니 30분을 누워 있어도 냉기가 안 빠지더라... 사용한 핫팩 이불에 깔고 전기장판이든 보일러든 따듯하게 돌리고 차라리 한숨 잔 다음에 씻어 살아라 대한민국은 1인 1표다,False,False,뀨왕
459,2024-12-22 16:07:27+09:00,*************,https://twitter.com/mabi_relru/status/1870727835742318729,"남태령역 트랙터 행진 출발했습니다!!!
전봉준투쟁단 시민 함께 가고 있어요
이 엄동설한에 함께 이뤄낸 값진 결과라 너무 기쁩니다
가보자고!!!

+ 6시 한남 관저 앞에서 집회 예정 https://t.co/9SLMk…",False,False,천고마비
458,2024-12-22 16:07:53+09:00,*******,https://twitter.com/mabi_relru/status/1870727945729548617,사실 나도 뭐 기부하고 이런거 피드에 올리고 이러는거 너무 나르시시즘적인 행위 아닌가 싶어 늘 겸연쩍지만 입 다물고 몸 사리느라 부채의식에 시달리느니 나의 정신건강에 더 낫다고 생각하기도 하고 되먹지 못한 생각일지도 모르지만…,False,False,천고마비
457,2024-12-22 16:08:33+09:00,***********,https://twitter.com/mabi_relru/status/1870728112532840926,💮🌼🌸할인중🌸🌼💮 https://t.co/b9Ld1qwFvl,False,False,천고마비
456,2024-12-22 16:09:26+09:00,************,https://twitter.com/mabi_relru/status/1870728338370900191,"누군지 몰라도, 남태령에서 응급차에 실어주신거 감사해요 응급실에서 저 저체온증 걸려서 잠든거래요. 제 의상착의는 털 슬리퍼에 노란맨투맨 청바지 헤드셋 갤럭시23울트라보라색 맥북에어 로즈골드
시위깃발
들고 잇었는데

전…",False,False,천고마비
997,2024-12-22 16:09:37+09:00,*********,https://twitter.com/cai_hua__/status/1870728381425430948,"남태령역 무료 다이소 오픈했다고 합니다✊ 추우시면 핫팩 집어드시고, 힘들때마다 간식도 드세요. 여성 화장실에도 곤란하지 않을만큼 준비됐습니다. https://t.co/yNMZoKDZWo","['https://pbs.twimg.com/media/GfXyVp2a4AAiq5B.jpg', 'https://pbs.twimg.com/media/GfXyVp1aEAEPyLL.jpg', 'https://pbs.twimg.com/media/GfXyVp4awAAbSS-.jpg']",False,뀨왕
455,2024-12-22 16:09:50+09:00,************,https://twitter.com/mabi_relru/status/1870728436593172751,다들걱정해주셔서 감사합니다. 지금은 집으로 오는 택시를 탔고 집에서 자고 새벽에 지원 나가겟습니다~ 다들 안정한 집회되세요 !,False,False,천고마비
454,2024-12-22 16:09:58+09:00,************,https://twitter.com/mabi_relru/status/1870728472278224931,시위에 제가 둘고간 생수 29병/보조배터리/돗자리/담요/귤/빵 같은거는 그냥 드시고 사용하셔도 됩니다. .... 혹시 분실물 인줄알고 보관하실까봐서요. 그냥 길거리 구석에 혼자 잇엇어서 덩그러니 그것들은 길거리에 잇을…,False,False,천고마비
453,2024-12-22 16:10:00+09:00,************,https://twitter.com/mabi_relru/status/1870728478594847096,"그 옆에 다른 물건들도 다 가져가도 됩니다.
핫팩이랑은 준비못해서 죄송해요.",False,False,천고마비
452,2024-12-22 16:10:22+09:00,*********,https://twitter.com/mabi_relru/status/1870728570076893671,"남태령역..
삼국지에서 후방보급의 중요성을 깨닫다..
사기가 충전되네요 짱이다",False,False,천고마비
996,2024-12-22 16:11:22+09:00,뀨왕,https://twitter.com/cai_hua__/status/1870728822901133745,9시 넘어서 집에 들어왔다가 이제사 정신차리고 정신차리자마자 전농tv 보는 중인데 진짜 많이 오셨구나. 몸 아작나는게 느껴져서 집에 있긴 할건데 마음따땃해..,False,False,
995,2024-12-22 16:11:35+09:00,향연,https://twitter.com/cai_hua__/status/1870728879058653356,아닙니다. 거짓선동하지 마세요. 월요일부터 금요일까지 경남 전남에서 하루 종일 도심으로도 트랙터 운전해서 올라오셨는데 단 한번도 인사사고 난적이 없어요~ “경찰분들이” 앞뒤로 다 호위도 해주셨고 교통정리도 해주셨는데 서울…,False,False,뀨왕
994,2024-12-22 16:11:59+09:00,향연,https://twitter.com/cai_hua__/status/1870728976483921968,거짓선동 알바도 좀 알아보고 해야지... 너 트랙터 본 적 없지...? 로더를 밑으로 내리면 오히려 다친다... 로더를 들어올리는 이유는 “사람이 다치지 않도록” 들어올리는거임... 로더 다 올리면 못해도 높이 3미터가…,False,False,뀨왕
993,2024-12-22 16:12:26+09:00,********,https://twitter.com/cai_hua__/status/1870729089453318398,"에코마엔님의 발언 잊지않습니다. 
네이버에서 화분 판매하시는 에코마엔님 전농TV에서 채팅으로 함부로 발언하신것을 저는 잊지않습니다. 본인의 발언에 책임을 지지 못하면 말하지 마십시요 !!!!!!!

여러분 잊지 말아주십시요.…",False,False,뀨왕
451,2024-12-22 16:12:27+09:00,천고마비,https://twitter.com/mabi_relru/status/1870729096990441601,ㄹㅇ 저 커피물기 직전까지 다 죽어가고 있었다고요... 집회 갈 때마다 생수 한병씩 사가는데 늦을 것 같다고 까먹었다가 명동에서 마땅한 카페 못 찾고 남태령까지 직행하는 바람에 따지면 한두시부터 새벽 두시반까지 물을 못 마신 셈임... 커피수혈하니까 한 세시간은 버틸만하데요 일단 따듯하고..,False,False,
450,2024-12-22 16:12:48+09:00,*********,https://twitter.com/mabi_relru/status/1870729185267978325,남태령 인간미 넘치는 농민분 https://t.co/NXEQRjWr2x,['https://pbs.twimg.com/media/GfYkHHPbUAAe0oz.jpg'],False,천고마비
449,2024-12-22 16:13:25+09:00,천고마비,https://twitter.com/mabi_relru/status/1870729338892738572,.............................................................................................이... 이... 쓰레기같은...이 아니고 그냥 쓰레기인 경찰놈들아 5시간쯤 빨리 차를 뺐어야지,False,False,
992,2024-12-22 16:13:49+09:00,********,https://twitter.com/cai_hua__/status/1870729439690297509,"하지만 원래 트랙터는 남태령 시위용이 아니라
광화문 시위용이었다는 것도 꼭 알아야됨
왜 이렇게 됐냐
경찰 새끼들이 길을 막아서
왜 막았냐
몰라
뭐야",False,False,뀨왕
991,2024-12-22 16:13:57+09:00,************,https://twitter.com/cai_hua__/status/1870729471848063013,"그래 이번에 사람들 헷갈리게 하려고 작업치는 사진들 ""이번 트랙터 사진이 아닌데 프레임 조성하기 때문에"" 문제인 거지, 그 문구들이 틀리거나 나쁘기 때문은 아닙니다!!
농민분들은 계속해서 본인들 삶을 더 낫게 하려는…",False,False,뀨왕
448,2024-12-22 16:14:01+09:00,******,https://twitter.com/mabi_relru/status/1870729488520380785,"선한 행동 전시 너무 좋음. 볼 때마다 인류애 충전되고, 나도 조금이라도 도와야겠다는 마음이 든다. 그걸 두고 SNS 과시용이라고 하는 사람들은 사실 본인이 옳지 않다는 걸 은연중에 느끼기에 불쾌해하는 거지. 하지만 자신을 바로…",False,False,천고마비
447,2024-12-22 16:14:08+09:00,***********,https://twitter.com/mabi_relru/status/1870729517469442447,@: 남태령역 트랙터 7대는 남기고 10대만 보내준다 합니다 남태령역에 사람 남아있어야할거같아요,False,False,천고마비
446,2024-12-22 16:14:35+09:00,천고마비,https://twitter.com/mabi_relru/status/1870729634494730471,진짜 웃김 막는 이유가 뭐고 누가 시켰는지가 아직도 안 나왔다는 것도 웃기고 쟤네뭐돼?,False,False,
990,2024-12-22 16:14:43+09:00,*********,https://twitter.com/cai_hua__/status/1870729664555311425,"이분 아직도 집에 못가셨다고 발언하러나오심ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
사실 잠깐 집가서 한국인의 필수품 김치 가져오셨대
이거 다 농민이 만드는건데 농민을 왜막냬
""서울시는 경찰에게 김치 공급을 중단하라!!!!!""",False,False,뀨왕
445,2024-12-22 16:15:23+09:00,천고마비,https://twitter.com/mabi_relru/status/1870729834747560010,그리고 버스대절을 ㄹㅇ어케생각하신거지 천재같음...,False,False,
